Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1610674264696590341";"https://twitter.com/a/status/1610674264696590341";"Suba en los casos de COVID: reportan 47 muertes y 72.558 contagios en la última semana en todo el país https://t.co/6s6AeyXwma";2023-01-04 12:27;"3622";"0";"14";"0";"6";"0";"1";"0";"1";;;"9";"0";"8.56";"1606";"0"
"1610665139245834240";"https://twitter.com/a/status/1610665139245834240";"Alberto Fernández: ""La vivienda es un derecho humano""

El Presidente entregó viviendas en Posadas, Misiones. En su discurso, se refirió a las distintas posibilidades de desarrollo de las provincias y reclamó mecanismos para igualarlas en el federalismo. https://t.co/cUR9FdU8TA";2023-01-04 11:51;"2379";"0";"5";"0";"2";"0";"2";"0";;;;"5";"0";"5.88";"1218";"0"
"1610664169971527682";"https://twitter.com/a/status/1610664169971527682";"Juicio por el asesinato de Fernando Báez Sosa: declaró Pablo Ventura, el remero de Zárate que fue incriminado falsamente por los rugbiers en las primeras horas de la investigación del crimen. https://t.co/6SqLeozw9b";2023-01-04 11:47;"18062";"0";"47";"0";"6";"0";;;;;;"14";"0";"3.71";"9218";"0"
"1610649510652567552";"https://twitter.com/a/status/1610649510652567552";"Desde La Rioja llega Lía Gómez a #MañanasPúblicas para cantar y contar las tradiciones de La Chaya, la gran fiesta de su provincia. Y en la despedida @liagocas interpreta un clásico del cancionero folklórico argentino: Déjame que me vaya https://t.co/v0Qc8s3Xx0";2023-01-04 10:49;"2197";"0";"7";"0";"2";"0";;;;;;"3";"0";"5.46";"659";"0"
"1610621694699515904";"https://twitter.com/a/status/1610621694699515904";"Santa Fe: captaron a una niña de 12 años que había solicitado la interrumpción de su embarazo. La hallaron en un sanatorio privado manejado por la ONG de un grupo católico llamada Gravida https://t.co/UlYIu7oAAU";2023-01-04 08:58;"10018";"0";"43";"0";"23";"0";"8";"0";"6";;;"10";"0";"8.98";"4465";"0"
"1610609097111646214";"https://twitter.com/a/status/1610609097111646214";"Messi ya está en París y se suma a la pretemporada del PSG. Fue homenajeado con un ""pasillo de honor"". https://t.co/vpZLklpAnM";2023-01-04 08:08;"6082";"0";"103";"0";"5";"0";"2";"0";;;;"4";"0";"18.74";"2921";"0"
"1610602603217584128";"https://twitter.com/a/status/1610602603217584128";"10 años de prisión para Claudio Sarlo. Fue condenado por abusar sexualmente de su sobrina cuando ella era menor de edad. https://t.co/irObSog35p";2023-01-04 07:42;"6119";"0";"45";"0";"3";"0";"1";"0";;;;"3";"0";"8.5";"2809";"0"
"1610594607599071232";"https://twitter.com/a/status/1610594607599071232";"El presidente Alberto Fernández y 11 gobernadores impulsan el juicio político a integrantes de la Corte Suprema de Justicia de la Nación por ""mal desempeño de sus funciones y manifiesta parcialidad"" https://t.co/htsKQj9MQK";2023-01-04 07:10;"3263";"0";"31";"0";"16";"0";"4";"0";"1";;;"2";"0";"16.55";"1383";"0"
"1610516378821222400";"https://twitter.com/a/status/1610516378821222400";"El Chaqueño Palavecino se despidió de La Rioja con dos clásicos del folclore nacional, ¡seguro recordás la letra! 

Volvé a ver #FestivalPaís 2022 en https://t.co/fnEKkuadQ9 https://t.co/taopYwBGeJ";2023-01-04 02:00;"2848";"0";"23";"0";"1";"0";;;;;;"2";"0";"9.13";"1119";"0"
"1610508825030807553";"https://twitter.com/a/status/1610508825030807553";"¡Explotó el carnaval en La Rioja! Harina, albahaca y fiesta para recibir al Chaqueño Palavecino en La Chaya.

Disfrutá lo mejor de #FestivalPaís 2022 en https://t.co/fnEKkuadQ9 https://t.co/qynFigbBtp";2023-01-04 01:30;"3158";"0";"35";"0";"2";"0";;;;;;"3";"0";"12.67";"1254";"0"
"1610501403105021953";"https://twitter.com/a/status/1610501403105021953";"Jorge Rojas iluminó el corazón del público en el Festival de la Salamanca 2022 interpretando ""No Saber de Ti"".

Reviví lo mejor de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/7YbLKb0VzO";2023-01-04 01:00;"2917";"0";"18";"0";"4";"0";"1";"0";;;;"3";"0";"8.91";"1174";"0"
"1610477668918784002";"https://twitter.com/a/status/1610477668918784002";"La fiesta chayera desembarcó en Cosquín de la mano de @sergioelgallo y ""Volver a Tilcara"".

Palpitamos #FestivalPaís con lo mejor del 2022 en https://t.co/fnEKkuaLFH https://t.co/41WGouMEmQ";2023-01-03 23:26;"3336";"0";"15";"0";;;"1";"0";;"1";"0";"3";"0";"6";"1607";"0"
"1610462128766611456";"https://twitter.com/a/status/1610462128766611456";"¡""Te estás enamorando de mi""! @LucianoPereyra conquistó a todo Cosquín con esta canción.

Sumate a este recorrido por #FestivalPaís 2022 en https://t.co/fnEKkuaLFH https://t.co/GTXeWAPWnO";2023-01-03 22:24;"3690";"0";"12";"0";"1";"0";"2";"0";"1";"3";"0";"3";"0";"5.96";"1611";"0"
"1610446385052282880";"https://twitter.com/a/status/1610446385052282880";"La música de Efraín Colombo en La Previa. Suena ""Lavandera"" en las noches de #FestivalPaís. Comentá en nuestras redes desde dónde seguís el programa y contanos cuál es tu artista preferido de este verano festivalero. https://t.co/RoGwwby8Uz";2023-01-03 21:21;"3311";"0";"10";"0";;;"1";"0";;;;"4";"0";"4.53";"1310";"0"
"1610434715819081728";"https://twitter.com/a/status/1610434715819081728";"Ciudadanas se suma a La Previa con ""La cruzadita"" de Pepe Nuñez. ¿Desde dónde seguís los festivales? Contanos con #FestivalPaís y sumate al programa. https://t.co/My0ckie8J0";2023-01-03 20:35;"2703";"0";"11";"0";;;"3";"0";"1";;;"6";"0";"7.77";"1062";"0"
"1610431741101240322";"https://twitter.com/a/status/1610431741101240322";"Suena Victor Heredia en La Previa con ""Razón de vivir"". Participá desde donde estés con #FestivalPaís y contanos cómo seguís este verano festivalero.

Mirá el programa en https://t.co/GYiXqQWVqY https://t.co/SHUMlcKP4j";2023-01-03 20:23;"2969";"0";"12";"0";"1";"0";"2";"0";;"2";"0";"4";"0";"7.07";"975";"0"
"1610424846927949825";"https://twitter.com/a/status/1610424846927949825";"María Eugenia Molinari y Marcelo Iribarne te traen lo mejor de nuestras fiestas populares en ""La previa"". Participá con #FestivalPaís y contanos desde dónde seguís este verano festivalero.

Miralo en https://t.co/GYiXqQWVqY https://t.co/7opCS9jHGJ";2023-01-03 19:56;"2648";"0";"14";"0";"2";"0";"1";"0";"1";"2";"0";"8";"0";"10.57";"879";"0"
"1610420948053954561";"https://twitter.com/a/status/1610420948053954561";"#Desiguales | El embajador en Brasil @danielscioli analiza las claves del nuevo vínculo de @LulaOficial con Argentina: ""Tiene un compromiso muy fuerte con el Mercosur"". https://t.co/ApxncbqwmF";2023-01-03 19:40;"4216";"0";"35";"0";"4";"0";"2";"0";;;;"5";"0";"10.91";"1709";"0"
"1610414260244611073";"https://twitter.com/a/status/1610414260244611073";"El presidente Alberto Fernández inauguró, junto al ministro Jorge Taiana, un monumento conmemorativo de las Malvinas construido por el Astillero Tandanor, frente al Edificio Libertador. https://t.co/yISNCbuOSu";2023-01-03 19:14;"3021";"0";"20";"0";"2";"0";"2";"0";;;;"3";"0";"8.94";"1031";"0"
"1610412021992001536";"https://twitter.com/a/status/1610412021992001536";"El presidente Alberto Fernández y gobernadores acordaron, en un hecho sin precedentes en la historia argentina, impulsar de manera conjunta el juicio político a los cuatro integrantes de la Corte Suprema de Justicia de la Nación, acusándolos por ""mal desempeño de sus funciones"" https://t.co/HCwsnNfzbQ";2023-01-03 19:05;"6509";"0";"49";"0";"16";"0";"14";"0";"4";;;"16";"0";"15.21";"2557";"0"
"1610403683254284289";"https://twitter.com/a/status/1610403683254284289";"En #NocheDemente @MarceloPolino nos cuenta cómo desconecta su mente: ""Cuando desconecto, desenchufo hasta la heladera"". https://t.co/JtqrSJ2THM";2023-01-03 18:32;"2405";"0";"4";"0";"1";"0";;;;;;"1";"0";"2.49";"893";"0"
"1610400176598056961";"https://twitter.com/a/status/1610400176598056961";"Ya está en #NocheDemente @MarceloPolino adelantando cómo será su verano con ""La verdad de la milanesa"". 

Mirá los programas completos en https://t.co/GYiXqQWVqY https://t.co/d4fB5HufRO";2023-01-03 18:18;"2223";"0";"5";"0";;;;;;"1";"0";"4";"0";"4.5";"703";"0"
"1610393765470142464";"https://twitter.com/a/status/1610393765470142464";"Segundo día del juicio por el crimen de Fernando Báez Sosa. Declaraciones del suegro y amigos de la víctima. https://t.co/RB4vVRFeSC";2023-01-03 17:52;"13100";"0";"41";"0";"10";"0";"3";"0";;;;"6";"0";"4.58";"5055";"0"
"1610391004313694208";"https://twitter.com/a/status/1610391004313694208";"Cristiano Ronaldo, en Arabia: “Mi contrato es único porque soy un jugador único”.

https://t.co/cIZA6arw7e";2023-01-03 17:41;"2180";"0";"8";"0";;;;;;"6";"0";"2";"0";"7.34";;
"1610386708587220992";"https://twitter.com/a/status/1610386708587220992";"Tras la filtración de los chats con el vocero del presidente de la Corte, Marcelo D´alessandro pidió licencia cómo ministro de Seguridad porteño. 

Toda la información del caso en https://t.co/GYiXqQWVqY https://t.co/B7I0YmawJJ";2023-01-03 17:24;"3284";"0";"12";"0";"3";"0";"1";"0";"2";;;"3";"0";"6.39";"1258";"0"
"1610371916971520002";"https://twitter.com/a/status/1610371916971520002";"Robertito Funes pone a prueba el conocimiento de los participantes en ¿Quién sabe más de Argentina? sumate en https://t.co/UZOlx7VrEC https://t.co/jnhG3Ofvbi";2023-01-03 16:25;"2488";"0";"6";"0";;;"2";"0";;"2";"0";"7";"0";"6.83";"890";"0"
"1610362706917470209";"https://twitter.com/a/status/1610362706917470209";"#EstamosConectados a Tigre para conocer el taller de lutería que tiene Fernando Yacopi y cuenta el trabajo acumulado que tienen los instrumentos artesanales que realizan. https://t.co/hHq9JxYiEe";2023-01-03 15:49;"3517";"0";"11";"0";;;;;;;;;;"3.13";"1397";"0"
"1610357989181120512";"https://twitter.com/a/status/1610357989181120512";"#EstamosConectados a Diamante donde se celebrará el 51° Festival Nacional, para conocer el taller del artesano y guardaparque Luis Ruíz Diaz quien realiza trabajos de cincelando en plata, creando distintos objetos reconocidos en la región. https://t.co/irQ0SXkkqk";2023-01-03 15:30;"2251";"0";"5";"0";"1";"0";;;;;;"1";"0";"3.11";"727";"0"
"1610342935903768576";"https://twitter.com/a/status/1610342935903768576";".@jmcapitanich anunció la firma de un pedido de juicio político a los integrantes de la Corte Suprema. El gobernador de Chaco afirmó que se observa ""una manifiesta parcialidad"" en el fallo del Tribunal que dispone la transferencia de fondos coparticipables a CABA https://t.co/9koSlFmJj5";2023-01-03 14:30;"4057";"0";"37";"0";"17";"0";"9";"0";"2";;;"6";"0";"17.5";"1601";"0"
"1610337567681150976";"https://twitter.com/a/status/1610337567681150976";"¡El mejor sándwich de pollo en @cocinerosarg! @juanbraceli te enseña como preparar paso a paso el sánguche que es furor este verano con una combinación sorprendente de textura y sabor. https://t.co/yLoJt5sxcA";2023-01-03 14:09;"4421";"0";"34";"0";"4";"0";"1";"0";;;;"4";"0";"9.73";"1888";"0"
"1610329084613234688";"https://twitter.com/a/status/1610329084613234688";"¡Las mejores albóndigas caseras! En @cocinerosarg Juan Ferrara prepara una salsa agridulce ideal para cocinar las albóndigas de cerdo y compartir en familia. https://t.co/GPhz4eJEQh";2023-01-03 13:35;"2222";"0";"3";"0";;;;;;;;"2";"0";"2.25";"841";"0"
"1610311949845430272";"https://twitter.com/a/status/1610311949845430272";"Brasil: Lula creó el ministerio de Pueblos Indígenas a cargo de la activista Sonia Guajajara. El análisis de @sandraceballos. https://t.co/E4qTjwj4ge";2023-01-03 12:27;"3074";"0";"22";"0";"8";"0";"3";"0";"1";;;"3";"0";"12.04";"1268";"0"
"1610303991719821312";"https://twitter.com/a/status/1610303991719821312";"Noticias del mundo

México. Norma Piña es la primera mujer al frente de la Corte
Bolivia. Reclamo por la liberación de Camacho
Ucrania. Más de 60 muertos en ataque a una base rusa
Venezuela. Maduro afirmó que su país podría normalizar relaciones con Estados Unidos https://t.co/HKAnOGZvbt";2023-01-03 11:56;"2243";"0";"4";"0";;;;;;;;"2";"0";"2.67";"616";"0"
"1610299165787164674";"https://twitter.com/a/status/1610299165787164674";"La protección de la piel, órgano que acumula radiación ultravioleta a lo largo de toda la vida, es fundamental para la prevención del cáncer dérmico. @norabar explica qué precauciones deben tomarse ante la exposición al sol. https://t.co/c5CXL4htL2";2023-01-03 11:36;"2443";"0";"12";"0";;;"1";"0";;;;"7";"0";"8.19";"923";"0"
"1610268151304040449";"https://twitter.com/a/status/1610268151304040449";"Desde el Partido de la Costa, conocemos cómo son las cabalgatas por bosque y playa en La Lucila del Mar de la mano de India Cimarrón, quien coordina la actividad.

Mirá #MañanasPúblicas en https://t.co/GYiXqQWVqY https://t.co/qPibGi2rIr";2023-01-03 09:33;"2511";"0";"3";"0";"2";"0";;;;"2";"0";"2";"0";"3.58";"863";"0"
"1610265546217619458";"https://twitter.com/a/status/1610265546217619458";"La Televisión Pública transmite en vivo los festivales de verano para todo el país. Así será Enero en las noches de #FestivalPaís. 

Mirá #MañanasPúblicas en vivo en https://t.co/GYiXqQWVqY https://t.co/4jDEAN8ofl";2023-01-03 09:23;"3442";"0";"13";"0";"2";"0";"1";"0";;"2";"0";"3";"0";"6.1";"1400";"0"
"1610236824420777986";"https://twitter.com/a/status/1610236824420777986";"Nueva fórmula de actualización de las cuotas de la medicina prepaga: a partir de febrero y durante 18 meses, el alza será segmentada según los ingresos de los afiliados https://t.co/jn3K5rdWHK";2023-01-03 07:29;"5961";"0";"6";"0";"1";"0";"1";"0";"2";;;"3";"0";"2.18";"2471";"0"
"1610235010237485056";"https://twitter.com/a/status/1610235010237485056";"Amigos de Fernando Báez Sosa, que veraneaban junto a la víctima, declararán hoy, en la segunda jornada del juicio a los ochos rugbiers acusados del homicidio del joven en Villa Gesell. https://t.co/znh905Sfrc";2023-01-03 07:21;"11774";"0";"50";"0";"10";"0";"2";"0";"2";;;"5";"0";"5.86";"3635";"0"
"1610234521961771008";"https://twitter.com/a/status/1610234521961771008";"El presidente Alberto Fernández se reunirá con gobernadores para analizar los pasos a seguir en el pedido de juicio político que impulsará contra el titular de la Corte Suprema, Horacio Rosatti. https://t.co/qidhjvD6nP";2023-01-03 07:20;"3274";"0";"17";"0";"4";"0";"7";"0";"2";;;"1";"0";"9.47";"1240";"0"
"1610151595777335298";"https://twitter.com/a/status/1610151595777335298";"Belén Majúl recordó a ""la novia del Paraná"", Ramona Galarza, con esta interpretación de ""Río Manso"".

Mirá los mejores momentos de #FestivalPaís 2022 en https://t.co/fnEKkuadQ9 https://t.co/oBxC842B18";2023-01-03 01:50;"2880";"0";"19";"0";;;;;;"1";"0";"3";"0";"7.99";"1214";"0"
"1610146436817076226";"https://twitter.com/a/status/1610146436817076226";"Corrientes bailó al ritmo de este clásico chamamecero interpretado por @LitoVitale y Juan Carlos Blengio, ¡Kilómetro 11!

Reviví #FestivalPaís 2022 en https://t.co/fnEKkuadQ9 https://t.co/E75Yc8fwPC";2023-01-03 01:30;"2584";"0";"15";"0";;;;;;"5";"0";;;"7.74";"926";"0"
"1610138887401119744";"https://twitter.com/a/status/1610138887401119744";"¡Un dúo imperdible! @LitoVitale y Juan Carlos Baglietto la rompieron interpretando ""María Va"".

Mirá lo mejor de la Fiesta del Chamamé 2022 en https://t.co/fnEKkuadQ9 https://t.co/BDpJ6hmsPV";2023-01-03 01:00;"2465";"0";"20";"0";"1";"0";;;;"4";"0";"3";"0";"11.36";"923";"0"
"1610131464519094281";"https://twitter.com/a/status/1610131464519094281";"Viajamos a Corrientes para revivir la mejor música de la Fiesta del Chamamé 2022. Al ritmo del acordeón 🪗, @losalonsitos_ pusieron a bailar a todo el público con ""Eterno Amor"".

Sumate a este recorrido festivalero en https://t.co/GYiXqQWnBq https://t.co/wPhTgTdFR4";2023-01-03 00:30;"3456";"0";"20";"0";"4";"0";"1";"0";;;;"2";"0";"7.81";"1378";"0"
"1610112808049594368";"https://twitter.com/a/status/1610112808049594368";"¡Seguimos repasando lo mejor de #FestivalPaís 2022! #Diamante nos trajo lo mejor del folclore de la mano de @IndioLucioRojas.

Miralo en https://t.co/fnEKkuaLFH https://t.co/wbH5cFP1jN";2023-01-02 23:16;"3271";"0";"5";"0";;;;;;;;"11";"0";"4.89";"1285";"0"
"1610097897298890752";"https://twitter.com/a/status/1610097897298890752";"¡Llegó la alegría del carnaval jujeño! @LosTekisOficial nos regalaron ""No somos nada"" en #Diamante.

Repasamos lo mejor de #FestivalPaís 2022 en https://t.co/fnEKkuaLFH https://t.co/78iycNNb4Q";2023-01-02 22:17;"3823";"0";"9";"0";;;;;;"1";"0";"3";"0";"3.4";"1567";"0"
"1610090310985711621";"https://twitter.com/a/status/1610090310985711621";"¡Sumate con #FP23 y contanos desde dónde seguís nuestros festivales! Martín Paz interpreta ""La voz de un amigo"" en la previa de #FestivalPaís.

Mirá el programa en https://t.co/GYiXqQWVqY https://t.co/NkNMz8sgx4";2023-01-02 21:46;"3733";"0";"12";"0";"3";"0";"1";"0";;"1";"0";"4";"0";"5.63";"1477";"0"
"1610086458492342278";"https://twitter.com/a/status/1610086458492342278";"¡Participá con tus mensajes con #FP23! Suena @labombadetiempo en la Fiesta del Pescado y el Vino 2022. Seguí lo mejor de Festival País en la previa. Contanos desde dónde mirás este verano festivalero. https://t.co/48YkbIhSt2";2023-01-02 21:31;"3401";"0";"7";"0";"4";"0";;;;;;"2";"0";"3.82";"1304";"0"
"1610068333403189248";"https://twitter.com/a/status/1610068333403189248";"María Eugenia Molinari y Marcelo Iribarne comienzan la previa de Festival País, con entrevistas, notas especiales y toda la expectativa desde el detrás de escena de los distintos festivales populares de las provincias. #FP23 https://t.co/pXTNs1kpyl";2023-01-02 20:19;"3508";"0";"26";"0";"7";"0";"3";"0";;;;"9";"0";"12.83";"1325";"0"
"1610062476535554048";"https://twitter.com/a/status/1610062476535554048";"Enero en la piel y los festivales del país en la Televisión Pública

📍 Gualeguaychú, Diamante, Jesús María, Corrientes y Cosquín son algunas ciudades que en enero vivirán sus grandes fiestas populares

🔴 Desde las 21:00 mirá en vivo los festivales argentinos en #FestivalPaís https://t.co/fNOuOl2xLZ";2023-01-02 19:56;"4103";"0";"25";"0";"9";"0";"1";"0";;;;"2";"0";"9.02";"1395";"0"
"1610060139478016000";"https://twitter.com/a/status/1610060139478016000";".@CaroGaillard, diputada Nacional por el FdT, habló sobre el pedido de juicio político al presidente de la Corte Suprema de Justicia y dijo que ""los chats de D'Alessandro y Robles demuestran que es de gravedad institucional"".

Mirá #Desiguales en https://t.co/GYiXqQWVqY https://t.co/ngfHMrkk52";2023-01-02 19:47;"2906";"0";"21";"0";"12";"0";"2";"0";;;;"8";"0";"14.8";"1085";"0"
