Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1623537552538890241";"https://twitter.com/a/status/1623537552538890241";"El grupo #LasVocesDeMontiel dice presente en  
@colonartesania, interpretando ""Volver al Pago"" y todo el mundo canta ""Quiero volver a mi Entre Ríos"". https://t.co/FICq9UsI3l";2023-02-09 00:21;"3215";"0";"7";"0";"1";"0";;;;;;"4";"0";"3.73";"1521";"0"
"1623514221752221699";"https://twitter.com/a/status/1623514221752221699";"En una nueva noche de música en @colonartesania, el acordeonista, autor y compositor santafecino Monchito Merlo hace bailar al público entrerriano al ritmo del chamamé. 

Mirá #FestivalPaís 2023 todas las noches en https://t.co/GYiXqQWnBq https://t.co/aTRRRMk2uy";2023-02-08 22:48;"2642";"0";"8";"0";"3";"0";"1";"0";;"1";"0";"7";"0";"7.57";"990";"0"
"1623490022568611847";"https://twitter.com/a/status/1623490022568611847";"Reviví el show de @NatiPastorutti  en la Fiesta de la Artesanía en Colón, #EntreRíos .

Sumate a las noches de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/ToFZlWmYlk";2023-02-08 21:12;"4314";"0";"58";"0";"31";"0";"2";"0";;"4";"0";"12";"0";"24.8";"1599";"0"
"1623482535802986499";"https://twitter.com/a/status/1623482535802986499";"Desde #EntreRíos charla con nosotros #MonchitoMerlo, un artista que es sinónimo de Chamamé. ""Ramón Merlo, mi padre, fue un precursor"" aseguró el músico. https://t.co/acxCJGusqY";2023-02-08 20:42;"2202";"0";"4";"0";"3";"0";;;;;;"2";"0";"4.09";"810";"0"
"1623471017334083585";"https://twitter.com/a/status/1623471017334083585";"Sumate al debate de #Desiguales, hoy nos visita Federico Storani, dirigente de la UCR. ""En 2015 no hubo un gobierno de coalición, fue un gobierno PRO"". https://t.co/GGcRLmrO4b";2023-02-08 19:57;"2011";"0";"1";"0";;;"3";"0";;;;"3";"0";"3.48";"703";"0"
"1623467637048066048";"https://twitter.com/a/status/1623467637048066048";"La rueda de los mil candidatos de JXC empezó a girar. Se profundiza la interna, Mario Negri le pidió a Macri que se defina. https://t.co/0mGtw7dD5d";2023-02-08 19:43;"2378";"0";"7";"0";"2";"0";"1";"0";;;;"2";"0";"5.05";"855";"0"
"1623461285378523138";"https://twitter.com/a/status/1623461285378523138";".@leandrobusatto: ""Santa Fe necesita un gran acuerdo político, partidario, institucionalizado, para tener una posición común frente al problema que tiene que ver, básicamente, con la intervención de la Justicia Federal"". 

Mirá #Desiguales en https://t.co/fnEKkuadQ9 https://t.co/ry5SoSv1KE";2023-02-08 19:18;"2551";"0";"10";"0";"3";"0";"3";"0";"2";"1";"0";"3";"0";"8.62";"908";"0"
"1623447332145491968";"https://twitter.com/a/status/1623447332145491968";"¿Cuál es la capacidad calorífica del agua? ¡Aprendé ciencia en familia! 

Arranca #NocheDeMente en https://t.co/fnEKkuadQ9 https://t.co/szsbOPCJhf";2023-02-08 18:23;"4075";"0";"14";"0";"2";"0";"1";"0";;"3";"0";"10";"0";"7.36";"1608";"0"
"1623441588130136064";"https://twitter.com/a/status/1623441588130136064";"Se ordenó el levantamiento del secreto fiscal, bancario y bursátil de los supuestos proveedores de Caputo Hermanos en busca de determinar si Jonathan Morel, fundador de Revolución Federal, proveyó algún servicio a la familia Caputo.

Más información en https://t.co/fnEKkuadQ9 https://t.co/nJ9EAa4YVM";2023-02-08 18:00;"11273";"0";"181";"0";"68";"0";"19";"0";"2";"2";"0";"14";"0";"25.37";"5282";"0"
"1623440644151685120";"https://twitter.com/a/status/1623440644151685120";"El presidente francés, Emmanuel Macron y el canciller alemán, Olaf Scholz reciben en París a Zelensky, horas antes de la cumbre de líderes de la Unión Europea. Más información en https://t.co/fnEKkuadQ9 https://t.co/MZP812nrer";2023-02-08 17:56;"4709";"0";"4";"0";;;"2";"0";;"2";"0";"5";"0";"2.76";"2008";"0"
"1623380973961224193";"https://twitter.com/a/status/1623380973961224193";"¿Cómo distinguir un buen aceite de oliva? Conocemos las características de su producción en Mendoza y catamos distintas variedades en vivo. Mirá #CocinerosArgentinos en https://t.co/GYiXqQWnBq https://t.co/mkj2ouWGnx";2023-02-08 13:59;"1902";"0";"7";"0";;;;;;"4";"0";"2";"0";"6.83";"591";"0"
"1623363459831238661";"https://twitter.com/a/status/1623363459831238661";"Los secretos de Gladys Mabel Olazar para un clásico de los hogares argentinos: pascualina de acelga, nunca falla. Mirá #CocinerosArgentinos en https://t.co/GYiXqQWnBq https://t.co/l7plXiy52J";2023-02-08 12:49;"2066";"0";"7";"0";;;;;;"2";"0";"3";"0";"5.81";"683";"0"
"1623357141288464384";"https://twitter.com/a/status/1623357141288464384";"Si sos víctima o conocés a alguien que sufra violencia de género llamá al 144. Es una linea gratuita que brinda asistencia y contención las 24 horas los 365 días. También podés comunicarte por WhatsApp al 1127716463 o por mail a linea144@mingeneros.gob.ar";2023-02-08 12:24;"1961";"0";"7";"0";"3";"0";;;"1";;;"1";"0";"6.12";;
"1623356830029123585";"https://twitter.com/a/status/1623356830029123585";"El mes de enero registró un incremento del 25% de denuncias por violencia doméstica con respecto al mismo periodo del año anterior. https://t.co/v7e4jGZQLs";2023-02-08 12:23;"3020";"0";"9";"0";"1";"0";"1";"0";;;;"1";"0";"3.97";"919";"0"
"1623351517154615303";"https://twitter.com/a/status/1623351517154615303";"Si conocés niños, niñas o adolescentes que estén en una situación donde sus derechos sean vulnerados, llamá al 102. Es una línea gratuita y condifencial";2023-02-08 12:02;"2104";"0";"9";"0";"3";"0";;;;;;"1";"0";"6.18";;
"1623350295060271109";"https://twitter.com/a/status/1623350295060271109";"Horror en La Matanza: una beba de 21 días falleció de un paro cardíaco tras ingresar a un hospital de la localidad bonaerense de Ciudad Evita con signos de presunto abuso sexual. Sus padres fueron detenidos. https://t.co/SZ8ygxOt6Z";2023-02-08 11:57;"6914";"0";"13";"0";"4";"0";"6";"0";"2";;;"7";"0";"4.63";"2504";"0"
"1623344606971584514";"https://twitter.com/a/status/1623344606971584514";"El Servicio Meteorológico Nacional mantiene la alerta amarilla por altas temperaturas para localidades de 16 provincias y la ciudad de Buenos Aires. Además, emitió otra advertencia de nivel naranja para sectores de Mendoza y Neuquén. https://t.co/RSdoa6IaF4";2023-02-08 11:34;"2014";"0";"3";"0";"2";"0";;;;;;;;"2.48";"673";"0"
"1623339162450419713";"https://twitter.com/a/status/1623339162450419713";"🤩❤ Del 21 al 25 de febrero disfrutá de la Fiesta Nacional del Sol en San Juan, la festividad cultural más grande de la provincia le muestra al país la esencia de la tierra del sol.

Disfrutá @fnsoloficial con #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/in8wmocMiE";2023-02-08 11:13;"1944";"0";"3";"0";"1";"0";"1";"0";;;;"3";"0";"4.12";"432";"0"
"1623312299015475202";"https://twitter.com/a/status/1623312299015475202";"11 años sin El Flaco: El 8 de febrero de 2012 falleció  Luis Alberto Spinetta, uno de los músicos más importantes de la historia del rock nacional. En #MañanasPúblicas lo recordamos a través de su música. Sumate vos también en https://t.co/fnEKkuadQ9 https://t.co/IBf9JtQPtE";2023-02-08 09:26;"1982";"0";"5";"0";;;"1";"0";;;;"8";"0";"7.06";"689";"0"
"1623307730260750336";"https://twitter.com/a/status/1623307730260750336";"El jefe de Gobierno porteño, @horaciorlarreta, presentó los proyectos de seguridad que la Ciudad implementará durante 2023.
https://t.co/vKqI4ILupQ";2023-02-08 09:08;"2307";"0";"4";"0";;;"1";"0";;"2";"0";"2";"0";"3.9";;
"1623307157792821250";"https://twitter.com/a/status/1623307157792821250";"Francia vivió su tercera jornada de protestas contra la reforma de las jubilaciones impulsada por el presidente Emmanuel Macron, un día después de que el proyecto empezara a ser debatido en el Parlamento. https://t.co/pFwEC7XhgI";2023-02-08 09:06;"1712";"0";"3";"0";"1";"0";;;;"1";"0";;;"2.92";;
"1623306991589380096";"https://twitter.com/a/status/1623306991589380096";"Las llamas golpean el centro sur de Chile desde hace una semana y amenazan con propagarse a otras regiones, como O'Higgins o el área Metropolitana de Santiago.
https://t.co/DJxqhi6X0x";2023-02-08 09:05;"1575";"0";"1";"0";"1";"0";;;;;;"2";"0";"2.54";;
"1623306496233689088";"https://twitter.com/a/status/1623306496233689088";"Sismo en Turquía y Siria: siguen buscando sobrevivientes y los muertos ascienden a 9.500. Mientras continúan las tareas de rescate, ambas naciones insisten en la llegada de apoyo internacional.
https://t.co/GcyZu7BD8Q";2023-02-08 09:03;"1788";"0";"2";"0";;;;;;"1";"0";"2";"0";"2.8";;
"1623280771866759168";"https://twitter.com/a/status/1623280771866759168";"Los “Precios Justos” también llegaron a los colegios privados. El Ministro de @Economia_Ar, @SergioMassa, junto a su par de @EducacionAR, @jaimeperczyk, anunció un acuerdo con las cámaras de las entidades educativas por un tope a los aumentos. 
https://t.co/IP55sROgWW";2023-02-08 07:21;"2554";"0";"6";"0";"3";"0";"1";"0";;"2";"0";"3";"0";"5.87";;
"1623181392103329793";"https://twitter.com/a/status/1623181392103329793";"La fiesta de artesanía no puede dejar de cantar y bailar ""Rock"" y  @KAPANGASOK se despide de Entre Ríos. #FestivalPaís 2023. 

Volvé a ver el show completo en https://t.co/GYiXqQWnBq https://t.co/wTVYm5dyeF";2023-02-08 00:46;"3258";"0";"12";"0";"2";"0";;;;"2";"0";"4";"0";"6.14";"1608";"0"
"1623178123910033413";"https://twitter.com/a/status/1623178123910033413";"Hay que hacerle caso al mono de @KAPANGASOK...sumate a nuestro zoom y se parte de #FestivalPaís. 

Te conectas haciendo clic acá: https://t.co/h2ZmlL8T47 https://t.co/u637PaNysG";2023-02-08 00:33;"3162";"0";"16";"0";"1";"0";"1";"0";;"5";"0";"4";"0";"8.54";"1424";"0"
"1623175523215048705";"https://twitter.com/a/status/1623175523215048705";"¿Qué pasó? en pleno show de @KAPANGASOK se llevaron un micrófono, resulta que era Néstor de @nonpaoficial y se tiró unas barras increíbles. https://t.co/yLBeibUGvz";2023-02-08 00:22;"7401";"0";"55";"0";"5";"0";"2";"0";"3";;;"17";"0";"11.08";"3063";"0"
"1623173957988802560";"https://twitter.com/a/status/1623173957988802560";"Fiesta de la Artesanía le da la bienvenida a @KAPANGASOK. ¿Cuál es tu canción preferida?

Mirá todos los show en https://t.co/GYiXqQWnBq https://t.co/71HFKnD5Lu";2023-02-08 00:16;"2989";"0";"13";"0";"3";"0";;;"1";"2";"0";"5";"0";"8.03";"1227";"0"
"1623163743474487297";"https://twitter.com/a/status/1623163743474487297";"Desde Colón, Entre Ríos, @KAPANGASOK adelanta lo que será su show en @ArtesaniaColon y nos dice ""Nosotros somos cómo la TV Pública, llegamos a todos lados"". https://t.co/xf3mV97CtT";2023-02-07 23:36;"2802";"0";"15";"0";;;;;;;;"2";"0";"6.07";"1424";"0"
"1623154318906908678";"https://twitter.com/a/status/1623154318906908678";"🎶""No llevo rencores, pero si memoria, no juzgamos a nadie, para eso está la historia, cuando estamos juntos la alegría manda”🎵 canta @nonpaoficial junto a @sumapacienciaok.

Viví la Fiesta de la Artesanía en https://t.co/fnEKkuadQ9 https://t.co/SNFOtYVORo";2023-02-07 22:58;"2322";"0";"10";"0";;;;;;;;"4";"0";"6.03";"876";"0"
"1623146778475347970";"https://twitter.com/a/status/1623146778475347970";"Noche de reggae en @colonartesania. En vivo se presenta @nonpaoficial con “Chalice”.

Disfrutá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/7THJ22WaQV";2023-02-07 22:28;"2403";"0";"8";"0";;;;;;;;"1";"0";"3.75";"943";"0"
"1623124631828717569";"https://twitter.com/a/status/1623124631828717569";"Este capítulo quedó para la Historia, gente ¡Nos vemos la próxima! Los esperamos el próximo martes, a las 20:00, en el Twitch de @TV_Publica,  @TEC_ar  y en Youtube. Mirá el programa completo acá. https://t.co/HPLSj5KVyW";2023-02-07 21:00;"1782";"0";"3";"0";;;;;;"3";"0";"1";"0";"3.93";;
"1623124629509341185";"https://twitter.com/a/status/1623124629509341185";"Con ayuda  del marxismo y otras corrientes se empezó a mirar más a la sociedad, enfatizando en lo económico. A fines de los 1980 apareció una fuerte mirada hacia lo cultural, la historia de las ideas, y los estudios de género tomando una mayor variedad de fuentes y perspectivas. https://t.co/2OrJhWjNf0";2023-02-07 21:00;"1894";"0";"4";"0";;;"1";"0";;;;"4";"0";"4.75";;
"1623124616653819906";"https://twitter.com/a/status/1623124616653819906";"¡@BarrancosDora está con nosotres! ❤ Su pasión por conocer hizo que empiece a estudiar Historia y ahora forma parte de ella. Hacemos un repaso de cómo evolucionó el objeto y el método de la Historia. Antes del siglo XIX la Historia eran compendios de líderes y acontecimientos. https://t.co/3UgxfjEC4f";2023-02-07 21:00;"619";"0";"1";"0";;;"2";"0";;;;"3";"0";"9.69";;
"1623124614187479041";"https://twitter.com/a/status/1623124614187479041";"El museo ideal de @gabrieldimeglio: entrás y ves salas llenas de objetos antiguos que se perdieron a lo largo de los años, como una guillotina original de la Revolución Francesa. Yendium! https://t.co/OSRCFe9PUr";2023-02-07 21:00;"650";"0";"3";"0";;;"1";"0";;;;"1";"0";"7.69";;
"1623124601063571458";"https://twitter.com/a/status/1623124601063571458";"La historia es el estudio de eventos pasados de la humanidad, incluyendo los aspectos sociales, políticos, culturales y económicos de las sociedades. Parece simple pero hay millones de fuentes que se usan, sesgos que se combaten e intereses que pueden manipular la investigación. https://t.co/oyx7YuqnJE";2023-02-07 21:00;"652";"0";"2";"0";;;"1";"0";;;;"2";"0";"7.67";;
"1623124588124073985";"https://twitter.com/a/status/1623124588124073985";"Arranca Abro Hilo! Hoy tenemos un PROGRAMÓN. ¿Qué es la Historia? ¿Cómo se investiga? ¿Quiénes la investigan? ¿Qué se incluye y qué no? https://t.co/zf9Nq8Gcuo";2023-02-07 21:00;"2500";"0";"7";"0";;;"1";"0";;;;"5";"0";"5.2";;
"1623122468960628737";"https://twitter.com/a/status/1623122468960628737";"Desde la 38° Fiesta Nacional de la Artesanía hablamos con Néstor Ramljak de @nonpaoficial sobre su carrera y su participación esta noche en la gran fiesta popular. 

Mirá el show completo hoy en https://t.co/GYiXqQWVqY https://t.co/29JTppqNvv";2023-02-07 20:52;"1783";"0";"2";"0";;;;;;;;"1";"0";"1.68";"628";"0"
"1623116289978818561";"https://twitter.com/a/status/1623116289978818561";"""Una escultura mía lleva 31 años de experiencia, para luego poder hacerla en poco tiempo"" el maestro artesano Gustavo Anglese habló con la previa de #FestivalPaís. Esta noche viví la #FiestaDeLaArtesania desde Colón, Entre Ríos. https://t.co/BLUqr8huG8";2023-02-07 20:27;"1916";"0";"4";"0";;;"1";"0";;;;"2";"0";"3.65";"689";"0"
"1623101438317547521";"https://twitter.com/a/status/1623101438317547521";"En #Desiguales,  junto a @hernanletcher, analizamos la gestión económica del FDT de cara a octubre. https://t.co/dJdZpVkVCg";2023-02-07 19:28;"1923";"0";"6";"0";"2";"0";"5";"0";;;;"3";"0";"8.32";"752";"0"
"1623095126774931456";"https://twitter.com/a/status/1623095126774931456";"Comenzamos un nuevo programa de #Desiguales con una de las declaraciones del día: ""No se olviden de la pobreza a la que nos sumergieron"" el discurso de Alberto Fernández en respuesta a JXC. https://t.co/Lptx6MsrYa";2023-02-07 19:03;"2898";"0";"16";"0";"6";"0";"7";"0";;;;"2";"0";"10.7";"927";"0"
"1623088998913548288";"https://twitter.com/a/status/1623088998913548288";"Pablo Alarcón visita #NocheDeMente, el actor recorre parte de su trayectoria junto a @cocosily y @DiegoGolombek. https://t.co/t08RRBsZCo";2023-02-07 18:39;"1717";"0";"3";"0";;;;;;;;"4";"0";"4.08";"613";"0"
"1623088222921281538";"https://twitter.com/a/status/1623088222921281538";"Hoy Luis Enrique realizan un experimento de ""Capilaridad de mente"". Mirá todos los programas en https://t.co/GYiXqQWnBq https://t.co/NDuL84VL2M";2023-02-07 18:36;"1836";"0";"6";"0";"2";"0";;;;"1";"0";"4";"0";"7.08";"733";"0"
"1623079173928660992";"https://twitter.com/a/status/1623079173928660992";"Francia: nueva jornada de huelga contra la reforma del sistema de jubilaciones impulsada por el presidente Emmanuel Macron https://t.co/xBAomRNLAV";2023-02-07 18:00;"2477";"0";"14";"0";"4";"0";"2";"0";;;;"2";"0";"8.88";"910";"0"
"1623075101221453826";"https://twitter.com/a/status/1623075101221453826";"Caso Báez Sosa: el día después de la sentencia. ¿Cómo sigue la causa? Testimonio de Fernando Burlando, abogado de la familia de Fernando. https://t.co/IT64RfwjZ7";2023-02-07 17:43;"2528";"0";"2";"0";;;;;;;;"1";"0";"1.19";"887";"0"
"1623057348897144838";"https://twitter.com/a/status/1623057348897144838";"El presidente @alferdez inaugura una planta transformadora de energía eléctrica en Tucumán. Miralo en vivo en https://t.co/fnEKkuaLFH https://t.co/bxd79ybA1V";2023-02-07 16:33;"1709";"0";"4";"0";;;"1";"0";;;;;;"2.93";"559";"0"
"1622990425588916226";"https://twitter.com/a/status/1622990425588916226";".@tapiachiqui: ""Tenemos estadios de gran envergadura, muchos se han remodelado y también cumplen con todas las normativas FIFA. Queda terminar de armar la agenda y después empezar a definir sedes."" https://t.co/hk8PZnjb1F";2023-02-07 12:07;"3702";"0";"34";"0";"11";"0";"1";"0";;;;"12";"0";"15.67";"1504";"0"
"1622985043923681280";"https://twitter.com/a/status/1622985043923681280";".@MatiasLammens: ""El fútbol tiene que volver a su esencia"". Argentina presenta su candidatura conjunta con Uruguay, Chile y Paraguay como sedes del Mundial 2030. https://t.co/jsUwweOGNx";2023-02-07 11:46;"2438";"0";"9";"0";"2";"0";;;;;;"5";"0";"6.56";"1221";"0"
"1622957520208658433";"https://twitter.com/a/status/1622957520208658433";"¡Murales por la Ciudad de Buenos Aires! Arte popular para reflejar la identidad del barrio. Sumate a #MañanasPúblicas en https://t.co/fnEKkuadQ9 https://t.co/F0ifIBTa2J";2023-02-07 09:56;"1897";"0";"10";"0";;;;;;"1";"0";"3";"0";"7.38";"590";"0"
"1622957286128861186";"https://twitter.com/a/status/1622957286128861186";"¡Arrancá el martes con espíritu carnavalero! Reviví el show de los Tekis en el Festival Nacional de la Salamanca. Disfrutá #MañanasPúblicas en https://t.co/fnEKkuadQ9 https://t.co/vDB0Q6DaGa";2023-02-07 09:55;"1673";"0";"7";"0";"1";"0";;;;;;;;"4.78";"433";"0"
"1622938502777442304";"https://twitter.com/a/status/1622938502777442304";"Luciano Puracchio quedó cuadripléjico tras sufrir un accidente en 2020. Necesita 80.000 dólares para realizarse un tratamiento con la expectativa de recuperar la movilidad. Los datos para colaborar:

CBU 0720210288000000582218
Alias LUCIANO.PURACCHIO
Banco Santander Rio https://t.co/bY1aegOCKW";2023-02-07 08:41;"4839";"0";"33";"0";"30";"0";"4";"0";"1";;;"4";"0";"14.88";"3601";"0"
